Street,HouseNumber,Locality,Region,Province,PostalCode,Country,Latitude,Longitude
Carrer Mare de Déu de les Neus,6,Sabadell,Barcelona,Catalunya,08202,Spain,41.5505361,2.1077053
Calzada Martiánez,17,Puerto de la Cruz,Santa Cruz de Tenerife,Canarias,38400,Spain,28.4138658,-16.5421705
Rúa San Juan,17,Sobrado do Bispo,Ourense,,32890,Spain,42.2905258,-7.9059889
Rúa Rosalía de Castro,16,Negreira,A Coruña,,15830,Spain,42.912407,-8.7358175
Plaça de l'Església,16,Perafort,Tarragona,Catalunya,43152,Spain,41.1907242,1.2554443
Calle Ronda de la Sangre,22,Cadalso de los Vidrios,Madrid,Comunidad de Madrid,28640,Spain,40.3010559,-4.4390716
Rúa Picavia,2,A Coruña,A Coruña,,15004,Spain,43.3651857,-8.4055485
Calle Zaldívar,21,Villaviciosa,Asturias,,33300,Spain,43.4805429,-5.4328609
Calle Oturia,34,Yebra de Basa,Huesca,Aragón,22610,Spain,42.4863224,-0.2813019
Carrer del Comerç,14,Moià,Barcelona,Catalunya,08180,Spain,41.81172,2.09671
Avenida Libertad,161,Hellín,Albacete,Castilla-La Mancha,02400,Spain,38.5257214,-1.7033073
Plaça Plan Parcial 12,6,Montblanc,Tarragona,Catalunya,43400,Spain,41.3915702,1.1419201
Av. de España,101,Lo Jurado,Murcia,Región de Murcia,30154,Spain,37.804822,-1.130999
Plaza San Roque,9,Cacabelos,León,Castilla y León,24540,Spain,42.599709,-6.72206
Calle Real,7,Villaseca de la Sagra,Toledo,Castilla-La Mancha,45260,Spain,39.9595144,-3.8829016
La Bien Aparecida,11,Ampuero,Cantabria,Cantabria,39849,Spain,43.3264644,-3.4531231
Calle de Eduardo Dato,4,Zaragoza,Zaragoza,Aragón,50005,Spain,41.6457424,-0.8898989
Calle Alcalde Fernando Tejero,11,Alcaudete,Jaén,Andalucía,23660,Spain,37.5876514,-4.082737
Calle Lobo,3,Orgaz,Toledo,Castilla-La Mancha,45450,Spain,39.6488569,-3.8754267
Calle de Mariano Pola,10,Gijón,Asturias,,33212,Spain,43.541582,-5.6749789
Calle Salamanca,5,Sancti-Spíritus,Salamanca,Castilla y León,37470,Spain,40.7055688,-6.4030345
Calle Condes de Montijo,38,Montijo,Badajoz,Extremadura,06480,Spain,38.9086457,-6.6204958
Plaza de la Catedral,1,Huesca,Huesca,Aragón,22002,Spain,42.1406638,-0.408934
Avenida del Moncayo,2,San Sebastián de los Reyes,Madrid,Comunidad de Madrid,28703,Spain,40.5553014,-3.6144786
Calle Luis Morote,56,Las Palmas de Gran Canaria,Las Palmas,Canarias,35007,Spain,28.1413029,-15.4348576
Calle Ramón y Cajal,2,Belmonte,Cuenca,Castilla-La Mancha,16640,Spain,39.5592397,-2.7085724
Calle Pedro Donis,4,Arévalo,Ávila,Castilla y León,05200,Spain,41.0611296,-4.7216593
Calle Virgen de Gracia,2,Belmonte,Cuenca,Castilla-La Mancha,16640,Spain,39.556006,-2.7067533
Calle Glorieta,2,Ohanes,Almería,Andalucía,04459,Spain,37.0391381,-2.7456386
Avenida Marítima,98,El Golfo,Las Palmas,Canarias,35570,Spain,28.9811243,-13.8301473
Calle Almeria,8,Villaviciosa de Córdoba,Córdoba,Andalucía,14300,Spain,38.0736882,-5.0181567
Calle Ancha,6,Cáceres,Cáceres,Extremadura,10003,Spain,39.4725723,-6.3715467
Praza de Compostela,21,Vigo,Pontevedra,,36201,Spain,42.2396951,-8.7214113
Paseo de Extremadura,2,Monesterio,Badajoz,Extremadura,06260,Spain,38.0936472,-6.2760386
Avenida Marín Lázaro,11,Utiel,Valencia,Comunidad Valenciana,46300,Spain,39.5716679,-1.2063532
Carrer del Segre,30,Martinet,Lleida,Catalunya,25724,Spain,42.3599486,1.6973217
Carrer de Santa Llúcia,13,Lloret de Mar,Girona,Catalunya,17310,Spain,41.699308,2.847594
Ibargarai Hiribidea,37,Bergara,Gipuzkoa,Euskadi,20570,Spain,43.1136671,-2.4159189
Aldea Ponte Maceira,3,Ames,A Coruña,,15864,Spain,42.9051616,-8.6943126
Carretera de Montblanc a Artesa,56,Solivella,Tarragona,Cataluña,43412,Spain,41.4554481,1.1786892
Calle Tigaday,14,Tigaday,Santa Cruz de Tenerife,Canarias,38913,Spain,27.7521358,-18.0139438
Lugar Outeiro,17,Meaño,Pontevedra,,36638,Spain,42.4760659,-8.7772344
Calle Maestro Galindo Arjona,9,Riópar,Albacete,Castilla-La Mancha,02450,Spain,38.4994962,-2.4165047
Aldea o Campo da Vila,2,Cambados,Pontevedra,,36635,Spain,42.5277862,-8.7630331
Avenida de la Estación,25,Puente Genil,Córdoba,Andalucía,14500,Spain,37.393395,-4.763206
Calle Nueva,9,Alosno,Huelva,Andalucía,21520,Spain,37.548929,-7.1147446
Carrer Mina de Madró,22,La Pobla de Mafumet,Tarragona,Catalunya,43140,Spain,41.1851532,1.2071755
Calle Condes,3,Cáceres,Cáceres,Extremadura,10003,Spain,39.4732532,-6.3714487
Avinguda de les Fonts,26,Alcossebre,Castelló,Comunidad Valenciana,12579,Spain,40.2545689,0.288503
Plaça de l'Església,12,L'Espluga de Francolí,Tarragona,Catalunya,43440,Spain,41.3962763,1.1032273
Travesía de Babia,32,Villaseca de Laciana,León,Castilla y León,24140,Spain,42.9428698,-6.2472399
Carrer des Pou Florit,63,Porreres,Illes Balears,Illes Balears,07260,Spain,39.5142864,3.025874
Calle Correo,79,San José,Almería,Andalucía,04118,Spain,36.7582796,-2.1094288
Calle Alcalde Fernando Tejero,4,Alcaudete,Jaén,Andalucía,23660,Spain,37.5875082,-4.0812814
Plaça de l'Església,7,L'Espluga de Francolí,Tarragona,Catalunya,43440,Spain,41.3964554,1.1036245
Avenida Cataluña,57,Calaceite,Teruel,Aragón,44610,Spain,41.0157504,0.1892587
Calle Iglesia,5,Brazatortas,Ciudad Real,Castilla-La Mancha,13450,Spain,38.6583585,-4.2922385
Calle Millán Astray,6,Armunia,León,Castilla y León,24009,Spain,42.57321,-5.5874621
N-521,100,Cáceres,Cáceres,Extremadura,10005,Spain,39.4620126,-6.4325181
Paseo Ramón y Cajal,3,Jarque,Zaragoza,Aragón,50258,Spain,41.5558533,-1.6744004
Carretera Valencia,79,Motilla del Palancar,Cuenca,Castilla-La Mancha,16200,Spain,39.5600703,-1.9052528
Avenida Chile,40,Villanueva de la Serena,Badajoz,Extremadura,06700,Spain,38.9719692,-5.79038
Avenida Jerez,42,El Cuervo,Sevilla,Andalucía,41749,Spain,36.852508,-6.0411907
Calle Carretera de Liria,69,Cheste,Valencia,Comunidad Valenciana,46380,Spain,39.4946648,-0.6887883
Plaza Mayor,7,Chañe,Segovia,Castilla y León,40216,Spain,41.3379745,-4.4291596
Calle Cardenal Reig,15,Ocaña,Toledo,Castilla-La Mancha,45300,Spain,39.9620631,-3.4911907
Calle Gonzalez Palencia,35,Gea de Albarracín,Teruel,Aragón,44110,Spain,40.4118866,-1.3476914
Carretera Barcelona,14,Villafranca de Ebro,Zaragoza,Aragón,50174,Spain,41.5764079,-0.6453322
Calle del Seis de Junio,197,Valdepeñas,Ciudad Real,Castilla-La Mancha,13300,Spain,38.754979,-3.3887387
Calle de José María Lacarra de Miguel,23,Zaragoza,Zaragoza,Aragón,50008,Spain,41.6452435,-0.8820982
Rúa Barrio do Campo,19,Silleda,Pontevedra,,36540,Spain,42.696084,-8.242018
Avenida de Andalucia,10,Pruna,Sevilla,Andalucía,41670,Spain,36.97343,-5.22183
Calle Horno,13,Torrecilla del Rebollar,Teruel,Aragón,44222,Spain,40.9099063,-1.0726062
Nueva,4,Huéscar,Granada,Andalucía,18830,Spain,37.8095,-2.5394022
Avda. de la Purísima,65,Catral,Alicante,Comunidad Valenciana,03158,Spain,38.1654972,-0.8032623
Calle Carreteros,67,Mollina,Málaga,Andalucía,29532,Spain,37.1288131,-4.6585416
Calle Hernán Cortés,13,Oliva de Mérida,Badajoz,Extremadura,06475,Spain,38.7920803,-6.1252075
Autovía del Suroeste,85,Santa Olalla,Toledo,Castilla-La Mancha,45530,Spain,40.0222434,-4.4877901
Calle del Parador,12,Molina de Aragón,Guadalajara,Castilla-La Mancha,19300,Spain,40.8441758,-1.8927642
Carrer de Santa Teresa,3,Begur,Girona,Catalunya,17255,Spain,41.9550151,3.2064311
Calle Mayor,11,Almoradí,Alicante,Comunidad Valenciana,03160,Spain,38.1085679,-0.7928026
Avenida Barcelona,11,Torreblanca,Castellón,Comunidad Valenciana,12596,Spain,40.2222006,0.2007848
Avinguda Just Marlés Vilarrodona,53,Lloret de Mar,Girona,Catalunya,17310,Spain,41.7003029,2.8425149
N-630,10,Cáceres,Cáceres,Extremadura,10001,Spain,39.494678,-6.4185771
N-432,6,Azuaga,Badajoz,Extremadura,06920,Spain,38.2597222,-5.7019444
OU-0102,24,Penelas,Ourense,,32112,Spain,42.2558228,-7.7693264
Carrer Pare Claret,3,Fondó dels Frares,Alicante,Comunidad Valenciana,03689,Spain,38.2736244,-0.9269027
Avenida del Ebro,1,El Burgo de Ebro,Zaragoza,Aragón,50730,Spain,41.5600848,-0.720031
Rúa do Outeiro,10,Silleda,Pontevedra,,36540,Spain,42.701252,-8.2453546
Plaza Chica,2,Los Llanos,Santa Cruz de Tenerife,Canarias,38760,Spain,28.6593358,-17.9126793
Carrer Major,14,Albalat dels Tarongers,Valencia,Comunidad Valenciana,46591,Spain,39.7030547,-0.3386037
Calle Libertad,10,Cardiel de los Montes,Toledo,Castilla-La Mancha,45642,Spain,40.0629869,-4.6546546
Avinguda de les Alegries,9-11,Lloret de Mar,Girona,Catalunya,17310,Spain,41.7044031,2.8343369
Carretera Zamora,40,Calzada de Valdunciel,Salamanca,Castilla y León,37797,Spain,41.0868236,-5.6971214
Calle San Rafael,3,Venta del Rayo,Granada,Andalucía,18300,Spain,37.1341667,-4.2138889
Plaza de la Villa,4,Quero,Toledo,Castilla-La Mancha,45790,Spain,39.5096839,-3.2469498
Estrada Baños de Arteixo,43,A Coruña,A Coruña,,15008,Spain,43.3454114,-8.4292933
Calle Sánchez Barbero,9,Salamanca,Salamanca,Castilla y León,37002,Spain,40.9637627,-5.6644029
Calle de San Blas,4,Madrid,Madrid,Comunidad de Madrid,28014,Spain,40.4106783,-3.6947231
Calle Panaderos,32,Granada,Granada,Andalucía,18010,Spain,37.182424,-3.591649